"   Sample,Sample,    Excel,   Sample, NC,FGC,     CO2, NM,FGM,     CH4, NO,FGO,     CO, N13,FG3,13C-CO2,N18,FG8,18O-CO2,N14,FG4,14C-CO2"
"     Date,  Time,     Date,     Date,"
1966-06-15, 23:00, 24273.96, 1966.455,  2,  2,  323.78,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-07-07, 04:55, 24295.20, 1966.513,  2,  2,  322.80,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-09-05, 07:00, 24355.29, 1966.678,  2,  2,  320.01,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-10-01, 08:25, 24381.35, 1966.749,  2,  0,  319.04,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-10-24, 06:30, 24404.27, 1966.812,  2,  2,  318.91,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-11-25, 08:30, 24436.35, 1966.900,  2,  0,  320.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1966-12-08, 08:50, 24449.37, 1966.935,  2,  0,  320.90,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-01-03, 22:00, 24475.92, 1967.008,  2,  2,  322.15,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-02-01, 20:30, 24504.85, 1967.087,  2,  2,  322.59,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-02-15, 10:00, 24518.42, 1967.124,  2,  4,  323.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-04-24, 06:40, 24586.28, 1967.310,  2,  2,  325.09,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-05-20, 20:30, 24612.85, 1967.383,  2,  2,  326.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-06-06, 08:15, 24629.34, 1967.428,  2,  0,  325.19,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-06-19, 07:00, 24642.29, 1967.464,  2,  2,  323.74,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-07-06, 08:00, 24659.33, 1967.511,  2,  0,  323.31,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-09-19, 22:20, 24734.93, 1967.718,  2,  4,  319.73,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-10-05, 06:20, 24750.26, 1967.760,  2,  4,  319.97,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-11-18, 18:30, 24794.77, 1967.882,  1,  4,  321.28,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-12-07, 22:20, 24813.93, 1967.934,  2,  2,  321.63,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1967-12-18, 07:00, 24824.29, 1967.962,  2,  2,  323.07,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-01-01, 22:15, 24838.93, 1968.003,  2,  2,  323.04,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-01-19, 07:00, 24856.29, 1968.050,  1,  4,  395.97,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-03-06, 07:45, 24903.32, 1968.178,  2,  2,  325.63,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-03-20, 08:30, 24917.35, 1968.217,  2,  0,  323.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-04-04, 06:40, 24932.28, 1968.258,  2,  2,  325.00,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-05-08, 21:30, 24966.90, 1968.352,  2,  2,  326.12,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-05-21, 08:30, 24979.35, 1968.386,  2,  0,  326.19,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-07-08, 10:00, 25027.42, 1968.518,  2,  0,  324.18,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-07-15, 10:15, 25034.43, 1968.537,  2,  0,  323.44,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-07-30, 09:40, 25049.40, 1968.578,  2,  4,  323.28,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-08-23, 08:40, 25073.36, 1968.643,  2,  0,  322.09,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-09-13, 07:45, 25094.32, 1968.700,  2,  2,  320.79,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-09-30, 09:10, 25111.38, 1968.747,  2,  4,  320.50,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-10-15, 08:52, 25126.37, 1968.788,  1,  4,  320.91,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-10-28, 08:25, 25139.35, 1968.823,  2,  0,  319.91,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-11-12, 08:55, 25154.37, 1968.864,  2,  0,  320.83,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1968-12-20, 09:25, 25192.39, 1968.968,  2,  0,  323.23,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-01-17, 08:58, 25220.37, 1969.045,  2,  0,  324.16,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-01-30, 08:30, 25233.35, 1969.080,  2,  0,  324.81,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-02-17, 08:55, 25251.37, 1969.130,  2,  0,  324.20,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-02-27, 09:25, 25261.39, 1969.157,  2,  4,  325.70,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-03-19, 08:55, 25281.37, 1969.212,  2,  4,  325.21,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-04-03, 09:00, 25296.38, 1969.253,  2,  0,  326.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-04-15, 08:30, 25308.35, 1969.286,  2,  4,  327.11,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-05-09, 08:00, 25332.33, 1969.352,  2,  0,  328.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-05-16, 08:00, 25339.33, 1969.371,  2,  4,  328.93,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-05-26, 08:25, 25349.35, 1969.398,  2,  0,  327.68,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-06-20, 13:20, 25374.56, 1969.467,  2,  4,  326.08,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-06-30, 09:35, 25384.40, 1969.494,  2,  0,  326.02,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-07-14, 08:00, 25398.33, 1969.532,  2,  4,  325.42,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-08-06, 10:20, 25421.43, 1969.596,  2,  4,  324.65,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-08-15, 08:30, 25430.35, 1969.620,  2,  0,  323.25,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-08-27, 09:45, 25442.41, 1969.653,  2,  0,  323.48,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-09-15, 10:17, 25461.43, 1969.705,  2,  0,  322.29,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-10-06, 09:10, 25482.38, 1969.763,  2,  4,  319.64,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-10-17, 14:15, 25493.59, 1969.793,  2,  0,  321.07,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-11-03, 08:38, 25510.36, 1969.839,  2,  0,  322.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-11-17, 09:47, 25524.41, 1969.878,  2,  0,  323.40,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-11-28, 08:40, 25535.36, 1969.908,  2,  0,  324.32,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1969-12-19, 08:35, 25556.36, 1969.965,  2,  0,  323.65,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-01-07, 09:15, 25575.39, 1970.017,  2,  4,  330.72,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-01-16, 08:45, 25584.36, 1970.042,  2,  0,  325.26,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-03-06, 08:15, 25633.34, 1970.176,  2,  0,  326.61,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-03-17, 08:48, 25644.37, 1970.206,  2,  0,  326.75,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-04-06, 11:50, 25664.49, 1970.262,  2,  0,  327.32,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-04-24, 10:18, 25682.43, 1970.311,  2,  0,  329.08,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-05-15, 08:50, 25703.37, 1970.368,  2,  0,  328.15,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-05-25, 14:15, 25713.59, 1970.396,  2,  0,  328.40,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-06-08, 08:55, 25727.37, 1970.434,  1,  4,  329.48,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-06-15, 13:50, 25734.58, 1970.454,  2,  4,  327.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-07-02, 08:50, 25751.37, 1970.500,  2,  0,  326.77,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-07-24, 08:45, 25773.36, 1970.560,  2,  4,  327.10,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-08-03, 14:15, 25783.59, 1970.588,  2,  0,  323.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-08-12, 10:20, 25792.43, 1970.612,  2,  0,  324.59,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-09-21, 09:15, 25832.39, 1970.722,  2,  0,  323.62,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-10-05, 14:40, 25846.61, 1970.761,  2,  0,  322.86,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-10-19, 09:20, 25860.39, 1970.798,  2,  4,  323.53,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-11-13, 11:20, 25885.47, 1970.867,  2,  0,  324.20,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-11-23, 08:50, 25895.37, 1970.894,  2,  4,  324.62,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1970-12-07, 09:20, 25909.39, 1970.933,  1,  4,  324.72,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-01-08, 10:10, 25941.42, 1971.020,  2,  4,  327.76,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-01-27, 12:25, 25960.52, 1971.073,  2,  0,  326.31,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-02-16, 08:50, 25980.37, 1971.127,  2,  0,  326.83,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-02-22, 09:10, 25986.38, 1971.144,  2,  0,  327.12,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-03-08, 09:50, 26000.41, 1971.182,  2,  0,  326.86,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-03-15, 09:50, 26007.41, 1971.201,  2,  0,  326.94,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-04-03, 15:38, 26026.65, 1971.254,  5,  0,  326.69,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-04-16, 14:15, 26039.59, 1971.289,  2,  0,  327.27,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-05-03, 08:30, 26056.35, 1971.335,  2,  0,  328.80,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-05-17, 13:13, 26070.55, 1971.374,  2,  0,  328.18,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-06-04, 08:50, 26088.37, 1971.423,  2,  4,  328.21,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-06-14, 13:45, 26098.57, 1971.451,  2,  5,  326.59,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-07-02, 15:47, 26116.66, 1971.500,  2,  0,  327.00,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-07-12, 13:45, 26126.57, 1971.528,  2,  0,  327.73,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-08-02, 15:30, 26147.65, 1971.585,  2,  0,  326.50,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-08-17, 13:30, 26162.56, 1971.626,  2,  4,  323.71,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-09-03, 09:00, 26179.38, 1971.672,  2,  0,  324.01,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-09-17, 13:35, 26193.57, 1971.711,  2,  0,  323.42,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-11-01, 08:45, 26238.36, 1971.834,  2,  4,  323.63,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-11-17, 08:45, 26254.36, 1971.878,  2,  4,  326.04,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-12-06, 14:50, 26273.62, 1971.930,  2,  0,  325.88,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-12-14, 08:55, 26281.37, 1971.952,  2,  0,  326.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1971-12-29, 08:55, 26296.37, 1971.993,  2,  0,  326.11,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-01-14, 13:20, 26312.56, 1972.037,  2,  0,  326.74,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-02-01, 08:20, 26330.35, 1972.086,  2,  0,  327.68,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-02-14, 08:50, 26343.37, 1972.121,  2,  0,  328.29,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-03-02, 09:47, 26360.41, 1972.168,  2,  0,  326.74,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-03-15, 08:20, 26373.35, 1972.203,  2,  0,  329.88,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-04-01, 12:55, 26390.54, 1972.250,  2,  0,  328.91,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-04-13, 08:15, 26402.34, 1972.282,  2,  0,  330.17,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-05-04, 08:40, 26423.36, 1972.340,  2,  0,  330.39,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-05-17, 16:05, 26436.67, 1972.376,  2,  5,  328.53,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-05-31, 15:10, 26450.63, 1972.414,  2,  0,  330.27,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-06-13, 08:10, 26463.34, 1972.449,  2,  0,  329.45,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-07-25, 18:52, 26505.79, 1972.565,  4,  4,  327.39,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-07-26, 01:07, 26506.05, 1972.566,  2,  0,  328.08,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-08-17, 15:30, 26528.65, 1972.627,  2,  0,  326.76,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-09-01, 12:40, 26543.53, 1972.668,  2,  0,  326.16,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-09-19, 16:20, 26561.68, 1972.718,  2,  0,  323.71,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-09-29, 08:45, 26571.36, 1972.744,  2,  4,  372.12,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-10-18, 16:50, 26590.70, 1972.797,  2,  0,  324.83,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-10-30, 14:20, 26602.60, 1972.830,  2,  0,  326.20,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-11-14, 08:30, 26617.35, 1972.870,  2,  0,  326.10,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-11-27, 17:30, 26630.73, 1972.906,  2,  0,  327.80,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1972-12-14, 09:00, 26647.38, 1972.952,  2,  0,  327.75,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-01-03, 15:15, 26667.64, 1973.007,  2,  0,  328.23,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-01-15, 09:00, 26679.38, 1973.039,  2,  0,  328.76,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-01-30, 16:10, 26694.67, 1973.081,  2,  0,  329.04,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-02-16, 17:00, 26711.71, 1973.128,  2,  0,  328.98,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-02-27, 07:00, 26722.29, 1973.157,  2,  0,  329.71,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-03-16, 16:15, 26739.68, 1973.205,  2,  0,  330.14,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-04-17, 08:45, 26771.36, 1973.291,  2,  0,  331.41,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-05-01, 08:25, 26785.35, 1973.330,  2,  0,  332.32,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-05-16, 08:28, 26800.35, 1973.371,  2,  0,  332.84,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-06-01, 12:57, 26816.54, 1973.415,  2,  0,  332.19,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-06-14, 08:55, 26829.37, 1973.450,  2,  0,  332.38,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-07-02, 08:25, 26847.35, 1973.500,  2,  0,  331.19,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-08-17, 10:25, 26893.43, 1973.626,  2,  0,  328.87,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-08-29, 15:55, 26905.66, 1973.659,  2,  5,  324.44,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-10-11, 15:05, 26948.63, 1973.777,  2,  0,  327.26,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-10-31, 11:25, 26968.48, 1973.831,  2,  0,  327.69,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-11-30, 12:45, 26998.53, 1973.914,  2,  0,  329.10,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1973-12-12, 16:47, 27010.70, 1973.947,  3,  0,  329.11,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-01-02, 12:36, 27031.53, 1974.004,  2,  0,  329.31,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-01-14, 11:37, 27043.48, 1974.037,  2,  0,  330.26,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-01-31, 13:07, 27060.55, 1974.084,  1,  4,  329.40,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-02-14, 14:40, 27074.61, 1974.122,  2,  0,  329.84,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-02-28, 14:40, 27088.61, 1974.161,  2,  0,  329.44,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-03-28, 15:35, 27116.65, 1974.237,  2,  0,  330.30,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-04-16, 15:10, 27135.63, 1974.289,  2,  0,  332.60,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-04-30, 10:10, 27149.42, 1974.327,  2,  0,  332.77,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-05-15, 14:40, 27164.61, 1974.369,  2,  0,  332.35,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-05-30, 12:15, 27179.51, 1974.410,  2,  0,  332.76,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1974-06-13, 15:10, 27193.63, 1974.448,  2,  4,  331.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
